2,"[[20543, 45178, 20.029269745867616, array([  1.62079005e-04,   2.17615543e+02]), [[20543, 31307, 45160, 45173, 45178], 6149.75, 24635.000323929875, array([ 0.00039565])], [[(9779, 223.815), (29347, 223.815), (42950, 225.96000000000001), (45166, 224.98), (45175, 224.985), (45183, 224.985)], [1.4429243343718099, 1.4429243343718099, 1.3831636244249523, 0.043996548541514358, 0.047537837493280222, 0.047537837493280222], [10764, 10764, 13853, 13, 5, 5], [0.00013405094150611388, 0.00013405094150611388, 9.9845782460474428e-05, 0.0033843498878087966, 0.009507567498656045, 0.009507567498656045]], 6, [[(20543, 220.945), (31307, 222.69), (45160, 224.92), (45173, 224.95), (45178, 224.94)], [2.8700000000000045, 1.4340641770197919, 0.062653429602903543, 0.033888888888924384, 0.045000000000015916], [19568, 13603, 2216, 9, 8], [0.00014666802943581381, 0.000105422640374902, 2.827320830455936e-05, 0.003765432098769376, 0.0056250000000019895]], 5]]"
2,"[[236306, 268712, 52.769907248816949, array([  5.06722234e-05,   2.13146462e+02]), [[236306, 243982, 255739, 266326, 268712], 3070.5, 32406.000041498486, array([ 0.00021109])], [[(228630, 227.17500000000001), (239441, 227.17500000000001), (245751, 227.43000000000001), (264352, 227.905), (267206, 227.52000000000001), (271098, 227.52000000000001)], [1.8955300847433136, 1.8955300847433136, 1.8307883547994948, 1.3632343264816882, 0.83361580076700648, 0.83361580076700648], [7676, 7676, 11757, 10587, 2386, 2386], [0.00024694242896603879, 0.00024694242896603879, 0.00015571900610695711, 0.00012876493118746464, 0.00034937795505742101, 0.00034937795505742101]], 6, [[(236306, 225.12), (243982, 225.515), (255739, 226.095), (266326, 226.65), (268712, 226.76)], [2.0550000000000068, 1.8435110935023999, 1.5900561797752744, 0.98871058163982184, 0.76000000000001933], [10811, 6310, 18601, 2854, 3892], [0.00019008417352696391, 0.00029215706711606973, 8.5482295563425316e-05, 0.00034642977632789833, 0.0001952723535457398]], 5]]"
2,"[[236306, 268740, 52.936184172065602, array([  5.09232254e-05,   2.13085369e+02]), [[236306, 243982, 255739, 266326, 268740], 3063.5, 32434.000042224594, array([ 0.00023592])], [[(228630, 227.17500000000001), (239441, 227.17500000000001), (245751, 227.43000000000001), (264352, 227.905), (267206, 227.52000000000001), (271154, 227.52000000000001)], [1.8965230556332529, 1.8965230556332529, 1.8301975033753592, 1.3579745877574396, 0.82763970247313523, 0.82763970247313523], [7676, 7676, 11757, 10587, 2414, 2414], [0.0002470717894259058, 0.0002470717894259058, 0.00015566875081869178, 0.00012826812012443938, 0.00034284991817445535, 0.00034284991817445535]], 6, [[(236306, 225.12), (243982, 225.515), (255739, 226.095), (266326, 226.65), (268740, 226.775)], [2.0550000000000068, 1.8435110935023999, 1.5900561797752744, 0.98871058163982184, 0.74500000000000455], [10811, 6310, 18601, 2854, 3948], [0.00019008417352696391, 0.00029215706711606973, 8.5482295563425316e-05, 0.00034642977632789833, 0.00018870314083080156]], 5]]"
2,"[[277578, 284263, 28.175049298225364, array([  9.55775310e-05,   1.98733525e+02]), [[277578, 282474, 283569, 283642, 284258, 284263], 1423.5999999999999, 6685.000030158938, array([  7.74972183e-05])], [[(272682, 227.02000000000001), (281035, 227.02000000000001), (283123, 226.55500000000001), (283602, 226.06999999999999), (284043, 226.41), (284260, 225.915), (284268, 225.915)], [1.4258432136344084, 1.4258432136344084, 0.76127732890370226, 0.23049569155406857, 0.52834600038247004, 0.012605676155203582, 0.012605676155203582], [4896, 4896, 1095, 73, 616, 5, 5], [0.00029122614657565532, 0.00029122614657565532, 0.00069523043735497919, 0.0031574752267680625, 0.00085770454607543838, 0.0025211352310407164, 0.0025211352310407164]], 7, [[(277578, 225.265), (282474, 225.725), (283569, 225.84), (283642, 225.845), (284258, 225.905), (284263, 225.9)], [1.7550000000000239, 0.97453304597701162, 0.2634133611690288, 0.25583900226757805, 0.014562211981541395, 0.014999999999986358], [8353, 2088, 479, 441, 217, 8], [0.00021010415419610008, 0.00046673038600431591, 0.00054992350974745054, 0.00058013379198997288, 6.7106967656872793e-05, 0.0018749999999982947]], 6]]"
2,"[[278504, 284565, 22.011984747165396, array([  6.60610925e-06,   2.23849066e+02]), [[278504, 278584, 282474, 284368, 284565], 1376.75, 6061.000000131991, array([ 0.00013551])], [[(278424, 225.81), (278533, 225.81), (281035, 227.02000000000001), (283123, 226.55500000000001), (284410, 225.97999999999999), (284762, 225.97999999999999)], [0.12091494187680496, 0.12091494187680496, 1.3143864565401486, 0.8355929004318341, 0.25209083783059327, 0.25209083783059327], [80, 80, 3890, 1894, 197, 197], [0.001511436773460062, 0.001511436773460062, 0.00033788854923911274, 0.00044117893370212996, 0.0012796489229979354, 0.0012796489229979354]], 6, [[(278504, 225.685), (278584, 225.69), (282474, 225.725), (284368, 225.725), (284565, 225.725)], [0.125, 0.14466426858513159, 0.97453304597701162, 0.27376456876456245, 0.25499999999999545], [109, 2502, 2088, 1287, 352], [0.0011467889908256881, 5.7819451872554596e-05, 0.00046673038600431591, 0.00021271528264534768, 0.00072443181818180528]], 5]]"
2,"[[278504, 284577, 33.921358277178733, array([  6.04688903e-06,   2.24005202e+02]), [[278504, 278584, 282474, 284368, 284565, 284571, 284577], 1253.2222222222224, 6073.00000013173, array([ 0.00019313])], [[(278424, 225.81), (278533, 225.81), (281035, 227.02000000000001), (283123, 226.55500000000001), (284410, 225.97999999999999), (284568, 225.735), (284574, 225.74), (284583, 225.74)], [0.12054010951726468, 0.12054010951726468, 1.3154107931628118, 0.83778488886699165, 0.25500254268465028, 0.009047134217837538, 0.014010852883643565, 0.014010852883643565], [80, 80, 3890, 1894, 197, 6, 6, 6], [0.0015067513689658086, 0.0015067513689658086, 0.00033815187484905189, 0.00044233626656124165, 0.001294429150683504, 0.0015078557029729229, 0.0023351421472739275, 0.0023351421472739275]], 8, [[(278504, 225.685), (278584, 225.69), (282474, 225.725), (284368, 225.725), (284565, 225.725), (284571, 225.72), (284577, 225.725)], [0.125, 0.14466426858513159, 0.97453304597701162, 0.27376456876456245, 0.014651898734229007, 0.017500000000012506, 0.01500000000001478], [109, 2502, 2088, 1287, 158, 6, 9], [0.0011467889908256881, 5.7819451872554596e-05, 0.00046673038600431591, 0.00021271528264534768, 9.2733536292588661e-05, 0.002916666666668751, 0.001666666666668309]], 7]]"
1,"[[281169, 289644, 40.304363931794612, array([ -1.72117404e-04,   2.75305340e+02]), [[281169, 284043, 286613, 289628, 289644], 1051.375, 8475.000125758112, array([], dtype=float64)], [[(278295, 226.745), (281213, 226.745), (284141, 225.95500000000001), (286828, 225.61500000000001), (289636, 225.39), (289660, 225.39)], [0.15868857218316634, 0.15868857218316634, 0.44472881280466936, 0.32224934782860259, 0.063943676949293149, 0.063943676949293149], [2874, 2874, 2570, 3015, 16, 16], [5.5215230404720367e-05, 5.5215230404720367e-05, 0.00017304623066329548, 0.00010688203908079688, 0.0039964798093308218, 0.0039964798093308218]], 6, [[(281169, 226.91), (284043, 226.41), (286613, 225.99), (289628, 225.45), (289644, 225.45)], [0.16499999999999204, 0.4285587431693898, 0.34779493859326749, 0.059358974358985961, 0.060000000000002274], [2918, 2928, 2687, 2808, 24], [5.65455791638081e-05, 0.00014636569097315226, 0.00012943615131867046, 2.1139235882829757e-05, 0.0025000000000000946]], 5]]"
1,"[[281239, 289684, 51.725194622528711, array([ -1.62321314e-04,   2.72507488e+02]), [[281239, 283123, 284043, 286613, 289675, 289684], 979.60000000000002, 8445.000108704855, array([], dtype=float64)], [[(279355, 226.53), (281342, 226.53), (283923, 226.05000000000001), (284141, 225.95500000000001), (286828, 225.61500000000001), (289679, 225.46), (289693, 225.46)], [0.30968476448879301, 0.30968476448879301, 0.37073345345839925, 0.43034740704047181, 0.33419003674265468, 0.026411970974493215, 0.026411970974493215], [1884, 1884, 920, 2570, 3062, 9, 9], [0.00016437620195795807, 0.00016437620195795807, 0.00040297114506347747, 0.00016745035293403573, 0.00010914109625821512, 0.0029346634416103573, 0.0029346634416103573]], 7, [[(281239, 226.845), (283123, 226.555), (284043, 226.41), (286613, 225.99), (289675, 225.475), (289684, 225.49)], [0.31499999999999773, 0.35622045718707795, 0.41229357798169985, 0.34779493859326749, 0.014782532444769458, 0.030000000000001137], [1987, 2581, 218, 2687, 2851, 14], [0.00015853044791142311, 0.00013801644989813172, 0.0018912549448701827, 0.00012943615131867046, 5.1850341791544928e-06, 0.002142857142857224]], 6]]"
1,"[[264352, 298699, 38.399991111992513, array([ -5.41931914e-05,   2.42239828e+02]), [[264352, 264670, 281035, 290806, 298695, 298699], 5366.7199999999993, 34347.00005009207, array([], dtype=float64)], [[(264034, 227.74000000000001), (264550, 227.74000000000001), (266986, 227.285), (281150, 226.75999999999999), (291112, 225.94), (298697, 225.93), (298703, 225.93)], [0.16301899023002875, 0.16301899023002875, 0.48600437590917522, 0.24341201250985023, 0.52353943949484005, 0.12248408250641774, 0.12248408250641774], [318, 318, 16365, 9771, 7889, 4, 4], [0.00051263833405669414, 0.00051263833405669414, 2.9697792600621766e-05, 2.4911678693056005e-05, 6.636321960892889e-05, 0.030621020626604434, 0.030621020626604434]], 7, [[(264352, 227.905), (264670, 227.9), (281035, 227.02), (290806, 226.48), (298695, 226.05), (298699, 226.05)], [0.16499999999999204, 0.18241379310347838, 0.25573743292858353, 0.51481228668941981, 0.11999736321686783, 0.12000000000000455], [516, 2436, 14164, 9962, 7585, 6], [0.00031976744186044969, 7.4882509484186535e-05, 1.8055452762537669e-05, 5.1677603562479401e-05, 1.5820351116264709e-05, 0.020000000000000757]], 6]]"
1,"[[264352, 298704, 42.815122621626237, array([ -5.42126559e-05,   2.42245080e+02]), [[264352, 264670, 281035, 290806, 298695, 298699, 298704], 5616.333333333333, 34352.00005008478, array([], dtype=float64)], [[(264034, 227.74000000000001), (264550, 227.74000000000001), (266986, 227.285), (281150, 226.75999999999999), (291112, 225.94), (298697, 225.93), (298701, 225.985), (298709, 225.985)], [0.16312181619730381, 0.16312181619730381, 0.48605978637326075, 0.24319172790541188, 0.5231252496184311, 0.12192225445613758, 0.066705403832429511, 0.066705403832429511], [318, 318, 16365, 9771, 7889, 4, 5, 5], [0.00051296168615504341, 0.00051296168615504341, 2.970117851348981e-05, 2.4889133958183591e-05, 6.6310717406316529e-05, 0.030480563614034395, 0.013341080766485902, 0.013341080766485902]], 8, [[(264352, 227.905), (264670, 227.9), (281035, 227.02), (290806, 226.48), (298695, 226.05), (298699, 226.05), (298704, 226.05)], [0.16499999999999204, 0.18241379310347838, 0.25573743292858353, 0.51481228668941981, 0.11999736321686783, 0.09250000000020009, 0.06499999999999773], [516, 2436, 14164, 9962, 7585, 4, 8], [0.00031976744186044969, 7.4882509484186535e-05, 1.8055452762537669e-05, 5.1677603562479401e-05, 1.5820351116264709e-05, 0.023125000000050022, 0.008124999999999716]], 7]]"
2,"[[294687, 300227, 65.977315866282254, array([  7.10927139e-05,   2.04087396e+02]), [[294687, 295535, 297453, 297608, 297738, 299430, 300227], 587.77777777777783, 5540.000014803701, array([ 0.00071727])], [[(293839, 225.58000000000001), (295099, 225.58000000000001), (296280, 225.84999999999999), (297497, 225.44499999999999), (297685, 225.41), (298712, 226.19), (300029, 225.94999999999999), (301024, 225.94999999999999)], [0.51321567792354017, 0.51321567792354017, 0.69925518281638688, 0.20773535000913057, 0.15936991979734216, 0.86635770262967071, 0.53272859843315246, 0.53272859843315246], [848, 848, 1918, 155, 130, 1692, 797, 797], [0.00060520716736266525, 0.00060520716736266525, 0.00036457517352262087, 0.001340228064575036, 0.001225922459979555, 0.00051203173914283139, 0.0006684173129650595, 0.0006684173129650595]], 8, [[(294687, 225.025), (295535, 225.1), (297453, 225.245), (297608, 225.26), (297738, 225.255), (299430, 225.36), (300227, 225.43)], [0.55500000000000682, 0.57967823878072977, 0.21464256368113865, 0.16433510638296411, 0.19525316455695929, 0.69915717539856814, 0.51999999999998181], [1260, 1181, 1217, 188, 1027, 1317, 995], [0.00044047619047619588, 0.00049083678135540196, 0.00017637022488179019, 0.0008741229062923623, 0.00019011992654036932, 0.00053087105193513147, 0.00052261306532661489]], 7]]"
2,"[[294687, 300285, 57.938886291419109, array([  6.78203989e-05,   2.05050359e+02]), [[294687, 295535, 297738, 299430, 300243, 300281, 300285], 676.33333333333337, 5598.000013585209, array([ 0.00042741])], [[(293839, 225.58000000000001), (295099, 225.58000000000001), (296280, 225.84999999999999), (298712, 226.19), (300029, 225.94999999999999), (300262, 225.34), (300283, 225.445), (300289, 225.445)], [0.51590941387553357, 0.51590941387553357, 0.70581352280157716, 0.88087431273231687, 0.55155484741106875, -0.07424730552727965, 0.029328466096274042, 0.029328466096274042], [848, 848, 2203, 1692, 813, 38, 4, 4], [0.00060838374277775184, 0.00060838374277775184, 0.00032038743658718892, 0.00052061129594108558, 0.00067841924650807967, -0.0019538764612442015, 0.0073321165240685104, 0.0073321165240685104]], 8, [[(294687, 225.025), (295535, 225.1), (297738, 225.255), (299430, 225.36), (300243, 225.415), (300281, 225.405), (300285, 225.415)], [0.55500000000000682, 0.57967823878072977, 0.79883223684211657, 0.69915717539856814, -0.025257510729630894, 0.02999999999971692, 0.030000000000001137], [1260, 1181, 2432, 1317, 233, 21, 6], [0.00044047619047619588, 0.00049083678135540196, 0.00032846720264889662, 0.00053087105193513147, -0.00010840133360356607, 0.0014285714285579485, 0.005000000000000189]], 7]]"
1,"[[305347, 311524, 25.383193312818726, array([ -1.71358892e-04,   2.74734840e+02]), [[305347, 308560, 308848, 311157, 311524], 1216.75, 6177.000092674437, array([], dtype=float64)], [[(302134, 221.49000000000001), (308496, 221.49000000000001), (308695, 221.47999999999999), (309143, 221.24000000000001), (311412, 221.065), (311891, 221.065)], [0.3813073771371478, 0.3813073771371478, 0.35720695756629084, 0.52043817380877044, 0.30662484714409288, 0.30662484714409288], [3213, 3213, 288, 2309, 367, 367], [0.00011867643234894111, 0.00011867643234894111, 0.0012403019359940653, 0.00022539548454255975, 0.00083549004671414951, 0.00083549004671414951]], 6, [[(305347, 222.42), (308560, 221.845), (308848, 221.805), (311157, 221.43), (311524, 221.35)], [0.9299999999999784, 0.35821608040200204, 0.40696428571436627, 0.34533274570296157, 0.28499999999999659], [6362, 199, 448, 2269, 479], [0.00014618044640049959, 0.0018000808060402113, 0.00090840242346956757, 0.00015219600956498967, 0.00059498956158663167]], 5]]"
2,"[[311412, 325384, 36.877111490264554, array([  1.52366599e-05,   2.16311632e+02]), [[311412, 314436, 322684, 325354, 325378, 325384], 2273.2799999999997, 13972.000001431434, array([ 0.00047583])], [[(308388, 223.44999999999999), (312311, 223.44999999999999), (317892, 223.09999999999999), (323830, 222.19499999999999), (325366, 221.28), (325381, 221.285), (325390, 221.285)], [2.3797913438160663, 2.3797913438160663, 1.9447555449300751, 0.94928025846076025, 0.010876748858720475, 0.015648198960263926, 0.015648198960263926], [3024, 3024, 8248, 2670, 24, 6, 6], [0.00078696803697621243, 0.00078696803697621243, 0.00023578510486543103, 0.00035553567732612745, 0.00045319786911335314, 0.0026080331600439877, 0.0026080331600439877]], 7, [[(311412, 221.065), (314436, 221.095), (322684, 221.215), (325354, 221.275), (325378, 221.28), (325384, 221.265)], [2.3849999999999909, 2.2217353520874212, 1.1546598181205923, 0.012148437499973852, 0.003999999999990678, 0.020000000000010232], [3923, 5581, 5938, 1536, 15, 9], [0.000607953097119549, 0.00039808911522799161, 0.00019445264703950695, 7.9091389973788093e-06, 0.00026666666666604516, 0.002222222222223359]], 6]]"
2,"[[311412, 325399, 36.955717610331376, array([  1.28745426e-05,   2.17052643e+02]), [[311412, 314436, 322684, 325361, 325370, 325399], 2270.8800000000001, 13987.00000115822, array([ 0.00016223])], [[(308388, 223.44999999999999), (312311, 223.44999999999999), (317892, 223.09999999999999), (323830, 222.19499999999999), (325365, 221.255), (325384, 221.265), (325428, 221.265)], [2.3764958775662706, 2.3764958775662706, 1.9546430553720029, 0.97319402147311962, 0.013431598597605898, 0.023186982288393665, 0.023186982288393665], [3024, 3024, 8248, 2677, 9, 29, 29], [0.00078587826639096251, 0.00078587826639096251, 0.0002369838815921439, 0.00036353904425592815, 0.001492399844178433, 0.00079955111339288505, 0.00079955111339288505]], 7, [[(311412, 221.065), (314436, 221.095), (322684, 221.215), (325361, 221.24), (325370, 221.235), (325399, 221.245)], [2.3849999999999909, 2.2217353520874212, 1.1546598181205923, 0.017449511400684514, 0.02263157894736878, 0.01999999999998181], [3923, 5581, 5938, 1535, 19, 44], [0.000607953097119549, 0.00039808911522799161, 0.00019445264703950695, 1.1367759870152779e-05, 0.001191135734072041, 0.00045454545454504114]], 6]]"
2,"[[338947, 345807, 29.166667670712581, array([  2.64147159e-04,   1.31182467e+02]), [[338947, 339185, 341219, 341416, 345654, 345807], 1411.2, 6860.0002361516, array([ 0.00032232])], [[(338709, 221.06999999999999), (339014, 221.06999999999999), (340505, 221.88999999999999), (341309, 221.50999999999999), (344448, 223.15000000000001), (345730, 222.62), (345960, 222.62)], [0.33794767529292358, 0.33794767529292358, 0.76410426131747045, 0.17172994553192211, 0.98257201362787328, 0.11393535587029646, 0.11393535587029646], [238, 238, 2034, 197, 4238, 153, 153], [0.0014199482155164856, 0.0014199482155164856, 0.00037566581185716343, 0.00087172561183716812, 0.00023184804474466099, 0.00074467552856402911, 0.00074467552856402911]], 7, [[(338947, 220.72), (339185, 220.775), (341219, 221.32), (341416, 221.355), (345654, 222.495), (345807, 222.52)], [0.34999999999999432, 0.38904426559355443, 0.23253731343288564, 0.21090315387064607, 0.15641965678625525, 0.09999999999999432], [305, 1491, 804, 3139, 1282, 230], [0.0011475409836065387, 0.00026092841421432224, 0.00028922551422000701, 6.7188006967392816e-05, 0.00012201221278179037, 0.00043478260869562747]], 6]]"
2,"[[337177, 359594, 39.922291233972935, array([  1.38633405e-04,   1.73641294e+02]), [[337177, 352705, 356303, 359568, 359576, 359586, 359594], 3930.6111111111113, 22417.00021503825, array([ 0.0003121])], [[(321649, 223.72), (348318, 223.72), (355024, 223.94), (357680, 224.10499999999999), (359572, 223.5), (359581, 223.53), (359590, 223.53), (359602, 223.53)], [1.7901956980162197, 1.7901956980162197, 1.0805200837241955, 0.87730975990078264, 0.010015357538662784, 0.038767656893156754, 0.03751995624767801, 0.03751995624767801], [15528, 15528, 3598, 3265, 8, 10, 8, 8], [0.00011528823402989565, 0.00011528823402989565, 0.00030031130731634115, 0.0002687013047169319, 0.0012519196923328479, 0.0038767656893156756, 0.0046899945309597513, 0.0046899945309597513]], 8, [[(337177, 220.385), (352705, 222.535), (356303, 223.045), (359568, 223.5), (359576, 223.48), (359586, 223.49), (359594, 223.49)], [3.335000000000008, 1.3289218610200066, 0.97445594879519604, 0.0012790697674631701, 0.03333333333333144, 0.03999999999999204, 0.03999999999999204], [26669, 6706, 2656, 1892, 9, 9, 12], [0.00012505155798867628, 0.0001981690815717278, 0.00036688853493795033, 6.7604110331034365e-07, 0.003703703703703493, 0.004444444444443561, 0.00333333333333267]], 7]]"
1,"[[364713, 375423, 65.233848162704859, array([ -5.89884180e-06,   2.24494334e+02]), [[364713, 364834, 364965, 367681, 371411, 371497, 374238, 375423], 1313.4285714285713, 10710.000000141223, array([], dtype=float64)], [[(364592, 222.16), (364767, 222.16), (364912, 222.07499999999999), (365265, 222.07499999999999), (370643, 221.99000000000001), (371465, 222.18000000000001), (372582, 222.035), (374527, 221.935), (376608, 221.935)], [0.18263137244827021, 0.18263137244827021, 0.26677604038798108, 0.26469374923431133, 0.31796977806035898, 0.12312093010481817, 0.26153192381971735, 0.3500586765282776, 0.3500586765282776], [121, 121, 131, 2716, 3730, 86, 2741, 1185, 1185], [0.0015093501855228944, 0.0015093501855228944, 0.0020364583235723747, 9.7457197803501957e-05, 8.5246589292321446e-05, 0.0014316387221490485, 9.5414784319488267e-05, 0.00029540816584664776, 0.00029540816584664776]], 9, [[(364713, 222.335), (364834, 222.35), (364965, 222.35), (367681, 222.31), (371411, 222.32), (371497, 222.295), (374238, 222.285), (375423, 222.28)], [0.17500000000001137, 0.22927586206895967, 0.27500000000000568, 0.27318519895871418, 0.1524817518248085, 0.11915398388538279, 0.33514138817480443, 0.34499999999999886], [175, 145, 353, 5378, 822, 1117, 1945, 2081], [0.0010000000000000649, 0.0015812128418548942, 0.00077903682719548354, 5.0796801591430676e-05, 0.00018550091462872081, 0.00010667321744438925, 0.00017230919700504083, 0.00016578567996155641]], 8]]"
1,"[[364713, 375438, 96.987010852747488, array([ -5.46810858e-06,   2.24336426e+02]), [[364713, 364834, 364965, 367681, 371411, 371497, 374238, 375423, 375429, 375433, 375438], 1216.4000000000001, 10725.00000011655, array([], dtype=float64)], [[(364592, 222.16), (364767, 222.16), (364912, 222.07499999999999), (365265, 222.07499999999999), (370643, 221.99000000000001), (371465, 222.18000000000001), (372582, 222.035), (374527, 221.935), (375426, 222.27), (375431, 222.255), (375435, 222.27), (375443, 222.27)], [0.18184081376534778, 0.18184081376534778, 0.26604793802101767, 0.26411769569168086, 0.31971020773923442, 0.12521542248506989, 0.26410754519932311, 0.35347207400789671, 0.013556244392930239, 0.028528903850059351, 0.0135070314157133, 0.0135070314157133], [121, 121, 131, 2716, 3730, 86, 2741, 1185, 6, 4, 5, 5], [0.0015028166426888246, 0.0015028166426888246, 0.002030900290236776, 9.7245101506509898e-05, 8.5713192423387239e-05, 0.0014559932847101151, 9.6354449178884754e-05, 0.00029828867004885799, 0.0022593740654883732, 0.0071322259625148376, 0.0027014062831426599, 0.0027014062831426599]], 12, [[(364713, 222.335), (364834, 222.35), (364965, 222.35), (367681, 222.31), (371411, 222.32), (371497, 222.295), (374238, 222.285), (375423, 222.28), (375429, 222.29), (375433, 222.285), (375438, 222.285)], [0.17500000000001137, 0.22927586206895967, 0.27500000000000568, 0.27318519895871418, 0.1524817518248085, 0.11915398388538279, 0.33514138817480443, 0.011117908787525721, 0.028999999999996362, 0.022500000000263753, 0.014999999999986358], [175, 145, 353, 5378, 822, 1117, 1945, 899, 5, 4, 8], [0.0010000000000000649, 0.0015812128418548942, 0.00077903682719548354, 5.0796801591430676e-05, 0.00018550091462872081, 0.00010667321744438925, 0.00017230919700504083, 1.2366973067325607e-05, 0.005799999999999273, 0.005625000000065938, 0.0018749999999982947]], 11]]"
1,"[[364713, 375551, 39.814361285474071, array([ -3.97507503e-06,   2.23791093e+02]), [[364713, 364834, 364965, 367681, 371411, 375551], 1633.28, 10838.000000056514, array([], dtype=float64)], [[(364592, 222.16), (364767, 222.16), (364912, 222.07499999999999), (365265, 222.07499999999999), (370643, 221.99000000000001), (371465, 222.18000000000001), (379691, 222.18000000000001)], [0.18111661950121061, 0.18111661950121061, 0.26554023362245971, 0.26413703213830786, 0.32775907864888154, 0.13449156697760145, 0.13449156697760145], [121, 121, 131, 2716, 3730, 4140, 4140], [0.0014968315661257074, 0.0014968315661257074, 0.0020270246841409137, 9.7252220964030883e-05, 8.7871066661898535e-05, 3.2485885743381992e-05, 3.2485885743381992e-05]], 7, [[(364713, 222.335), (364834, 222.35), (364965, 222.35), (367681, 222.31), (371411, 222.32), (375551, 222.3)], [0.17500000000001137, 0.22927586206895967, 0.27500000000000568, 0.27318519895871418, 0.1524817518248085, 0.12000000000000455], [175, 145, 353, 5378, 822, 8226], [0.0010000000000000649, 0.0015812128418548942, 0.00077903682719548354, 5.0796801591430676e-05, 0.00018550091462872081, 1.4587892049599386e-05]], 6]]"
